,filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
10,004c24d8-e8cd-4755-86f6-5a1d8c7920c7.wav,0.5517364144325256,0.06203389540314674,2865.4790285105937,2448.618117328002,5813.067626953125,0.20183874059606485,-368.0517883300781,52.46843338012695,-13.519206047058105,11.575931549072266,-20.035802841186523,29.20563888549805,-13.985709190368652,-3.0077893733978267,-6.097065448760986,1.4018224477767944,1.0653452873229978,-9.238905906677246,4.522885322570801,-8.515463829040527,2.238515138626098,-8.22214412689209,-3.917860746383667,-2.750540256500244,-5.6342949867248535,-1.0855015516281128,healthy
11,005887c9-4bb1-4f13-86b2-1c7b3cee0881.wav,0.4463649690151215,0.022353777661919597,2017.2091170294266,1768.9861343972643,4051.731363932292,0.15190746166087962,-483.61798095703125,22.97531890869141,-2.428366184234619,12.233644485473633,-2.0971736907958984,5.404096603393555,-0.6265832185745239,0.33079153299331665,-4.4886813163757315,2.376621723175049,0.543428897857666,-2.288569927215576,-2.1346237659454346,-6.99522066116333,-1.7912611961364746,0.9317104816436768,-2.470531940460205,-3.1481237411499023,-1.9215493202209477,-1.6732025146484375,healthy
12,005b8518-03ba-4bf5-86d2-005541442357.wav,0.41080278158187866,0.057131774723529816,2032.8518075788666,1991.8155085398373,4272.54638671875,0.11347113715277778,-379.460205078125,64.00413513183594,-14.393107414245605,10.275425910949707,-16.583961486816403,3.4518630504608154,-17.78413963317871,-7.318248748779298,-9.85113525390625,4.6023478507995605,0.5660963654518127,-9.876501083374023,-0.3348482251167297,-2.51727032661438,3.4055025577545166,-5.711193084716798,-5.900221824645996,-2.8030781745910645,-2.834680557250977,-5.679244995117188,healthy
13,005bca13-18d1-4514-a086-cc8c3fafeeb2.wav,0.3994596600532532,0.03394925594329834,1996.6501426950465,1615.4174813641027,3671.510823567709,0.14633969907407407,-449.46478271484375,39.25064468383789,-23.50752258300781,4.112441062927246,-9.210833549499512,5.371708393096924,-8.83631420135498,-5.581538677215576,-9.498321533203123,-4.54163932800293,1.4402313232421875,-3.644777536392212,0.912078320980072,-6.588433265686035,-2.018700122833252,-3.891179323196411,-7.291332244873048,-0.7940556406974792,-1.247693419456482,-4.911366939544678,healthy
14,00745765-96ed-4e13-8ca7-7f6b793af78d.wav,0.3057608008384705,0.002166281221434474,1735.302311181521,1325.537790824763,3136.370849609375,0.09077510127314817,-696.7733154296875,75.08065795898438,-35.346946716308594,24.314393997192386,-7.371480464935303,10.920652389526367,-13.374425888061525,-7.150914669036865,0.03059161081910133,-3.8715093135833736,-4.070009708404541,-8.356021881103517,1.091461181640625,-6.571662425994872,0.4639585316181183,-1.8093026876449585,-4.516990184783936,-3.6117711067199703,-4.485366344451903,-3.320112943649292,healthy
15,00753bb4-cffb-472b-b391-09337558a678.wav,0.4106066524982453,0.145167276263237,3185.2892421271067,2614.5919562243,6152.5146484375,0.15492757161458334,-302.3534240722656,30.609458923339844,-5.977028846740723,24.04423522949219,-23.81064224243164,-22.45545768737793,-6.21961784362793,-14.528519630432127,-10.373172760009766,-11.346110343933105,-9.31729221343994,-1.798485517501831,-6.995911598205566,5.159067153930664,1.4160250425338743,3.951517820358277,4.988074779510498,-1.997792363166809,-5.741267681121826,-1.2235478162765503,healthy
16,007be9cd-6c5d-467f-a89c-e670fae075b4.wav,0.4695781171321869,0.0296875461935997,2426.1317571062345,2550.5900304331776,5441.021728515625,0.13480179398148148,-477.4775085449219,72.18291473388672,-1.2203984260559082,1.8509316444396973,9.857901573181152,1.9275881052017207,1.2596739530563354,-0.12344967573881148,-6.437850475311278,-1.4488632678985596,1.648618221282959,2.613499879837036,2.581700563430786,-0.10050547868013382,-1.9157938957214355,-1.5008363723754885,-3.7226171493530273,-3.518723726272583,-1.40022873878479,0.6681053042411804,healthy
17,00802ac6-0e3b-4bba-bcdc-014f1fde7432.wav,0.40466365218162537,0.06875263154506682,2676.917826757704,1687.6678354249705,4600.229899088542,0.2158248336226852,-257.87680053710943,57.12728881835938,-73.0337905883789,29.192392349243164,-35.83926010131836,13.31711196899414,-15.663544654846193,-7.62623405456543,-12.59337043762207,-10.787116050720217,-0.5555095672607422,-10.81910800933838,0.183737114071846,-11.864575386047365,-3.653855323791504,-5.457509994506836,-0.5043147802352905,-2.9307804107666016,-2.785878419876098,-6.2878456115722665,healthy
18,008ba489-31ad-44d8-856b-fcf72369dc46.wav,0.12253961712121965,0.017760928720235825,660.8268338110687,567.8261366564075,1195.0927734375,0.04194019458912037,-499.18206787109375,25.584007263183594,-7.77364444732666,7.823482990264893,-9.818413734436037,0.5624352693557739,-10.92770290374756,-2.757195949554444,-7.66964054107666,-3.1054015159606934,-0.6081261038780212,-4.349608421325684,-2.415889024734497,-4.142005443572998,1.3793673515319824,-4.1290316581726065,-1.1345865726470947,2.797510862350464,2.1695337295532227,-1.399333357810974,healthy
19,009aa393-32ab-423f-8e6a-63d8d4d1476b.wav,0.23439569771289825,0.03470529988408089,1686.6909928162281,1557.4126649187217,3002.585856119791,0.10828540943287036,-447.36566162109375,47.20348739624024,-5.583866596221924,3.8289182186126713,-5.95294189453125,0.12776578962802887,-10.34198760986328,-6.904523849487305,-8.286698341369629,-5.3384671211242685,-9.227982521057127,-8.005618095397951,-3.786201477050781,-8.195064544677733,1.3306231498718262,-1.993352293968201,-0.2642574906349182,-3.2179763317108154,-2.0704188346862797,7.925394535064697,healthy
20,009b1e22-f451-40ae-9cbf-9f1ff5dec022.wav,0.45003411173820496,0.06581507623195648,2221.703459860215,1677.8145237517786,4123.409016927083,0.13775182653356485,-295.2134094238281,85.86006164550781,-57.69922637939453,13.182435989379885,-24.227693557739254,-6.326630115509032,-11.870189666748047,-10.240920066833496,-11.610127449035645,-13.222843170166016,-15.800650596618652,-13.91844367980957,-3.1792449951171875,-7.6078057289123535,-5.7473015785217285,-6.019839763641357,-5.027194023132324,-1.41798734664917,-1.359987735748291,2.3976969718933105,healthy
21,00a31212-7c64-4649-b78b-4c7d9ce3156e.wav,0.4794448614120483,0.035180509090423584,2325.453636103627,2138.7607902513146,4527.854410807292,0.1175220630787037,-402.9761352539063,40.24457550048828,0.2183210551738739,17.415231704711914,3.927948474884033,7.135904788970947,0.7699257135391235,-0.07304099947214128,5.227733612060547,3.724436521530152,-2.755932331085205,-2.6407933235168457,1.043967604637146,-0.446478009223938,-2.8962922096252437,-0.8104629516601562,-4.062489986419679,-3.7715539932250977,-4.183964729309082,-4.281385421752931,healthy
22,00bf9f83-2e8f-47cf-a4f2-97f2beceebc1.wav,0.4061581492424011,0.04057902470231056,1896.769295289836,1540.8111822635444,3525.444255891393,0.09649809529958678,-461.8313903808594,33.675296783447266,-9.488041877746582,8.518585205078125,-8.290603637695312,11.675073623657227,-2.1129274368286133,-8.792940139770508,-10.049249649047852,-3.4617295265197754,-0.5107733011245728,-5.075421333312988,-0.6246677041053772,-2.6449575424194336,0.7755023837089539,-0.018784476444125172,0.5664007067680359,-0.7772443294525146,-0.9015426039695741,-2.507711172103882,healthy
23,00c24aac-b6c8-4065-a999-079cb48fcf86.wav,0.4142099022865296,0.05275525152683258,2288.168456960273,2172.7690117633847,4548.590087890625,0.13542570891203706,-373.4516906738281,55.03561401367188,-18.088361740112305,3.4093735218048096,0.4712085127830506,-2.8521633148193364,-2.6706576347351074,2.7367544174194336,-15.973307609558105,-12.610441207885742,-0.4557392597198486,-7.32890510559082,-2.2058703899383545,0.7809264659881592,-5.7091450691223145,-5.6824092864990225,-1.938180446624756,-2.5318162441253658,-9.012789726257324,-4.234082221984863,healthy
24,00c2b443-4746-4337-857b-e705ddf6e133.wav,0.10558222234249116,0.0005181108717806636,390.1750489617562,405.42342417186086,695.2433268229165,0.02705213758680556,-824.7359619140625,26.74865913391113,-2.38770079612732,-7.545036792755128,-4.117671012878418,2.849003791809082,0.7795993685722351,-1.8414851427078247,-2.698821783065796,-2.3377039432525635,1.6590672731399536,-0.24873800575733185,-2.269009590148926,-2.0540513992309566,-0.6012187004089355,1.1623163223266602,-1.3077737092971802,-1.256094455718994,0.40789851546287537,0.0550459586083889,healthy
25,00dddacc-3781-4e32-9a5c-6227c57d544c.wav,0.4370009005069733,0.002999754855409265,2322.1229417588065,1924.976514862281,4528.053792317708,0.11492015697337965,-686.0762329101562,31.871427536010746,-8.772890090942383,4.399129390716553,-3.2317821979522705,6.441944122314452,-7.689086437225343,-1.8083360195159912,-4.699791431427002,0.609283983707428,-0.6903116703033447,-0.5839563012123108,0.7613252997398376,-1.775124430656433,3.589426755905152,-1.6001296043395996,0.2062668204307556,-1.4200024604797363,-0.5260338187217712,-2.17069411277771,healthy
26,00ddf050-6939-4f33-9e54-fcb309b895ec.wav,0.5658882260322571,0.059156008064746864,3071.8235335525915,2436.7870049358485,5912.259928385418,0.1881691261574074,-392.6727294921875,45.42312622070313,-11.632347106933596,-4.889011859893799,-12.55213737487793,-0.813696026802063,1.525981068611145,2.628596544265747,-10.321344375610352,0.186579167842865,0.9745472073554992,-0.6959772706031799,-5.908423900604247,-5.539166927337647,-4.277799606323241,-9.656702995300293,-2.08788800239563,-0.4975886642932892,-4.861578464508057,-3.897084474563599,healthy
27,00e09814-62e7-4e4f-aa96-d3ccaa292e4b.wav,0.4891116321086884,0.07136015594005585,3349.7398119077643,3090.685291984152,7434.039306640625,0.1768482349537037,-302.13067626953125,62.281639099121094,10.95619010925293,-15.920269012451172,-0.9513999223709106,15.654869079589846,-3.0200586318969727,-14.620174407958984,-9.482769966125488,4.791379928588867,5.962223529815674,-5.171157360076903,-7.382801055908202,-9.284655570983887,-8.594367980957031,-6.750137805938722,-11.648914337158205,-7.4710941314697275,-9.980534553527832,-0.8857146501541138,healthy
28,00e627a2-6da6-452f-bd92-fc8c8719cbbd.wav,0.33735740184783936,0.037998098880052567,1302.736510093161,1361.3309952135778,2331.3680013020835,0.0835300021701389,-423.63861083984375,58.53569793701172,1.6776094436645508,3.513723611831665,-1.3890324831008911,-3.685538768768311,-4.587456226348877,-5.396275043487549,-4.866277694702148,-4.624298572540283,-5.1868438720703125,-3.058781385421753,-0.25685232877731323,-4.217878341674806,-3.2701387405395512,-2.353947639465332,-4.90888786315918,-4.223863601684569,-3.905198335647583,-4.082678318023682,healthy
29,00eead73-a2c2-480d-b2ee-d79b1a526871.wav,0.36969733238220215,0.04948632419109345,2972.7554418718187,1931.6326007170874,5012.875173061709,0.2219658140923567,-411.9957580566406,51.2198371887207,-29.68789100646973,15.41451358795166,-21.950727462768555,8.323328018188478,-22.75695037841797,2.5370242595672607,-10.847017288208008,-7.348132133483888,5.962448120117188,-13.710657119750975,-1.398447036743164,-6.455624103546143,-2.3557944297790527,-9.50714874267578,-7.003189563751222,-2.795745611190796,1.7056246995925903,2.307456970214844,healthy
30,00f6f5e7-2287-4e6c-865e-d790e096fb72.wav,0.3965364694595337,0.03714539483189583,1756.140335391552,1649.9746988939498,3528.953043619791,0.10816107855902778,-391.2576599121094,102.4464340209961,-19.241106033325195,7.148425102233888,-21.05206298828125,9.80630111694336,-11.53871250152588,-12.359264373779295,-5.726499080657959,-10.15101432800293,-0.7358821630477905,-1.7230809926986694,-4.965869426727295,-0.007502626627683638,3.794680833816528,-2.847907066345215,-1.542955994606018,-5.383179664611816,-2.40006422996521,-6.046326637268066,healthy
31,00ff3842-be25-4e29-8eb7-27793a5e9fa9.wav,0.18340611457824707,0.0282589104026556,959.5588004641106,764.0945534479688,1804.1035970052085,0.05069986979166666,-487.2502746582031,20.471681594848636,-5.6866607666015625,2.442962884902954,-7.374989986419678,-1.2220672369003296,-2.8010671138763428,-0.8854647278785706,-2.257634162902832,-1.2403589487075806,-2.063671112060547,-2.6804087162017822,-0.07605336606502533,-3.097803831100464,-1.3829138278961182,-0.3202345669269562,0.2541261315345764,-1.4666180610656738,-0.3999475836753845,-0.8034393191337585,healthy
32,0100dbe5-d765-4540-ad0f-547adbbdd5f0.wav,0.5482811331748962,0.03865629807114601,1873.1288624888473,2271.260941712543,3944.76318359375,0.09047444661458333,-407.9266052246094,48.31056594848633,1.541504979133606,-5.323101997375488,-2.296964168548584,3.3383359909057617,-10.897503852844238,-6.592782974243164,-0.6947818398475647,-6.022384166717528,-1.9456398487091064,-2.839033603668213,-3.705834865570069,-3.0376696586608887,-0.027197448536753654,-0.6946843266487122,-5.191479206085205,-2.1951313018798833,-2.200835943222046,0.6464777588844299,healthy
33,0101bfc8-f959-4614-8daa-ba64b76d742c.wav,0.3923036754131317,0.03920992836356163,1884.3857819172235,1895.9845031435586,3756.5761609023875,0.1180762816011236,-441.8238525390625,54.73564910888672,-2.514561414718628,17.166009902954098,-2.7796437740325928,4.091280460357666,-19.15999412536621,-3.4654195308685303,-5.619412899017334,-0.13262930512428284,-1.5712324380874634,-4.464405059814453,2.9332385063171387,-1.8887877464294436,-1.4832348823547363,-2.761938095092773,-1.5012900829315186,-3.416264533996582,-1.311587929725647,-1.5660804510116575,healthy
34,0103f56e-61fb-454c-ab76-1a4ac4d0c849.wav,0.2357339709997177,0.0160010177642107,1275.904481788055,975.0290886482892,2368.951416015625,0.07719138816550926,-498.5988464355469,26.61202812194824,-23.935754776000977,9.84518337249756,-9.441582679748537,-0.6234585642814636,-11.714978218078613,-9.005304336547852,-5.18056583404541,-5.718997478485107,-4.263229846954347,-5.247808456420898,5.978954315185548,0.7821155190467834,-1.5931749343872068,-1.355688452720642,-3.35743260383606,-3.047586679458618,-1.6915631294250488,-0.5062675476074219,healthy
35,010518cf-9f66-4a8c-a585-e1be2b3d27dd.wav,0.5353015065193176,0.05941717326641083,2170.28137076874,1974.4053428482605,4319.833502970951,0.14446935519366194,-365.2742614746094,79.96183776855469,-10.152966499328613,37.2882080078125,-22.993793487548828,24.040437698364254,-12.418420791625975,-10.874442100524902,0.1029568538069725,5.0049967765808105,-7.204895973205566,-4.723621845245361,6.2977447509765625,-2.402918577194214,-0.4900677502155304,-11.543405532836914,1.4431290626525881,-3.7016987800598153,-6.4247660636901855,-0.6373337507247925,healthy
36,011a31c2-9812-4521-aca4-ccb04be99a39.wav,0.3226415514945984,0.050379902124404914,2168.5732561933855,1693.9334793846563,4164.2822265625,0.16984501591435186,-365.2798156738281,54.01350784301758,-9.192790985107422,28.56036758422852,-21.165956497192386,21.73782539367676,-33.278213500976555,-6.541775226593018,-10.8072509765625,-1.181036353111267,-6.767313003540039,-20.72037506103516,-4.58216667175293,-3.3679933547973637,7.181631565093994,-12.736310005187988,-2.7961771488189697,-4.389547348022462,0.4445506930351257,-3.3722503185272217,healthy
37,011e91c2-b6c2-421d-8cfd-4294a5c7be44.wav,0.6181089878082275,0.0002359711506869644,2768.984544208785,2784.6867389472345,6150.72021484375,0.18316650390625,-795.1997680664062,73.48939514160156,7.561903953552246,11.877253532409668,1.6627024412155151,0.790242612361908,2.140862226486206,2.5623273849487305,-3.1155180931091313,-2.712096691131592,-2.10520339012146,-5.150405406951903,-1.2517317533493042,-2.8980984687805176,-3.2267427444458012,-1.4937914609909058,-2.6643846035003658,-3.202188730239868,-0.7671889066696167,-1.1854904890060425,healthy
38,0126c3a1-a11b-4978-8175-e397d5ba7fa4.wav,0.4563552141189575,0.06761282682418822,2001.7092607799066,1828.2737095336227,3991.019694010417,0.11997477213541667,-336.520751953125,96.81399536132812,-11.875744819641113,33.380203247070305,-13.828132629394533,10.480646133422852,-13.629796028137207,-1.8431005477905276,-9.82115077972412,1.7371368408203125,2.255643129348755,-8.65159797668457,2.901997327804565,-3.660510540008545,3.6099359989166264,-3.941075086593628,-2.8028490543365483,-4.38383150100708,-4.041658878326416,-4.95767879486084,healthy
39,012a8047-9ccb-43eb-8cf6-349ac093801a.wav,0.5082535743713379,0.026575185358524326,2475.888832829671,1792.2569461771259,4425.870768229167,0.1858226634837963,-453.67913818359375,40.06128692626953,-14.937192916870115,10.468585014343262,-11.470462799072266,-6.552504539489746,-15.602815628051758,-5.845674991607666,-7.627542972564697,-1.0935704708099363,3.8014962673187256,-6.9436397552490225,-0.4836150407791138,0.5214564204216003,0.5498400926589966,-3.8285512924194336,-4.03298282623291,-3.6752223968505864,-2.8228681087493896,-2.0997350215911865,healthy
40,0130d2a5-7c6d-4cfc-b5b4-9fccddc97666.wav,0.5417726635932922,0.0765770971775055,2033.2603407333154,1721.046207396366,3767.71240234375,0.1354392722800926,-362.1650085449219,77.59954071044922,-28.662824630737305,16.737176895141598,-5.41058349609375,7.950744152069093,-11.626029014587402,-3.5368726253509517,-8.948896408081055,0.053268857300281525,-0.01736874133348465,-7.201495170593263,-0.18851688504219052,-1.5729736089706419,1.509703516960144,-5.3047142028808585,-1.3816107511520386,-3.886698722839356,-1.780126452445984,-4.146160125732422,healthy
41,013a6d1d-6799-4e5d-aa31-2cf3fd4c6cac.wav,0.5954143404960632,0.025660665705800056,2953.58885323394,2428.6405987610383,5624.053955078125,0.17570665147569445,-536.291748046875,41.61339950561523,-0.3381149172782898,1.1061724424362185,-3.439488410949707,2.3898813724517822,-1.7263422012329102,-4.4753146171569815,-3.038402318954468,-3.649703502655029,0.8042984604835509,-0.8254468441009521,-1.9074472188949585,-2.4828388690948486,-1.7816457748413086,-0.3791159987449646,-2.093308687210083,-1.5428019762039185,-0.891000509262085,-1.6633120775222778,healthy
42,013a810e-a3af-4057-a158-f0ca62fb057a.wav,0.5726563930511475,0.0389263890683651,1980.58796308796,1825.7201862543232,3823.240152994792,0.13389078776041666,-437.8619079589844,42.62779235839844,-5.949484348297119,4.98783540725708,-4.7371978759765625,-4.399224281311035,-6.8994812965393075,-4.1462135314941415,-2.7145311832427983,-1.6331886053085327,-3.0875964164733887,-3.405157804489136,-1.1272894144058228,-3.712402820587158,-1.8998003005981443,-0.4981580674648285,-1.6788429021835327,-3.093821287155152,-1.361186146736145,-3.9714260101318364,healthy
43,013f0ece-e8cb-4f7a-a9cb-7a43a510b24b.wav,0.3990475833415985,0.04738619551062584,1511.7231017158038,1565.245225063902,2952.541097005209,0.09662995515046297,-389.5937194824219,76.25355529785156,3.304783344268799,7.811809539794923,-22.39619255065918,-1.2524151802062988,-9.458823204040527,-10.462244033813477,-1.8192899227142332,-12.43333339691162,-5.762166500091553,-2.885676145553589,-0.208174392580986,-4.88288688659668,-5.259369850158691,-4.924566268920898,-6.2316226959228525,-1.9320328235626218,-8.021367073059082,-6.833710670471191,healthy
44,014a2053-5475-4136-9176-471949da8561.wav,0.7068217992782593,0.0008472524350509048,3103.547425619506,2857.943462216239,6789.239501953125,0.2386836299189815,-769.921142578125,16.384891510009766,4.494295120239258,5.3853416442871085,-0.5560091733932495,3.5515527725219727,0.4954552054405213,0.6278513669967651,0.00793186854571104,-0.4998067915439606,-0.3269428610801697,-0.4567699730396271,0.8308994770050049,-0.23831960558891296,0.14689691364765167,0.3888645768165589,0.2767154276371002,0.11369219422340393,0.4340895116329193,0.17525877058506012,healthy
45,014b1af2-1d84-4336-ab6b-e0e009cd86c3.wav,0.2760882079601288,0.03393659368157387,1578.6854497554418,1610.8686436785295,2876.975504557291,0.08583125361689815,-428.5457458496094,55.02244186401367,3.8214478492736816,3.3268861770629883,-15.583422660827635,-8.470446586608888,-24.41886711120605,-14.390357971191404,-7.969666481018066,-3.1395671367645264,-0.6106364130973816,-3.9978458881378174,-2.646841049194336,0.5435426235198975,2.780892848968506,-2.0409040451049805,2.499358654022217,1.5580779314041138,0.9795212745666504,0.2556593418121338,healthy
46,01695001-bbab-4bf4-b88f-7372c0b64bb2.wav,0.571351170539856,0.021676423028111458,2422.967739748969,2170.3685199183146,4954.43115234375,0.17902063440393515,-488.2115783691406,57.17794418334961,-21.621225357055664,16.704755783081055,-11.16450309753418,3.1772370338439937,-6.646145820617676,-0.4800617098808289,-5.197159290313722,-3.7962737083435063,-3.7883586883544917,-6.35945463180542,-1.1647666692733765,-5.3449883460998535,0.5421130061149597,-0.051635883748531335,-3.1603147983551025,-4.214611530303955,-0.6466063261032104,-4.954306125640869,healthy
47,0198f851-7a0d-4eb3-8adf-cb94ea71e3c8.wav,0.3084897994995117,0.0612066201865673,1805.7586113124567,1476.7086087152459,3449.1691930970146,0.1044921875,-389.0291748046875,40.16328811645508,-9.993488311767578,16.188997268676758,-17.74949836730957,1.521788477897644,-9.660539627075195,-0.9073410034179688,-11.866362571716307,-7.06974458694458,-2.362320899963379,-7.075501441955566,2.3805110454559326,-3.32466721534729,0.948554754257202,-3.3117389678955083,-1.1826659440994265,-1.21499502658844,-2.915364980697632,-3.0311458110809326,healthy
48,01a4c8d6-05df-4c24-b993-f1a9672507c5.wav,0.49169060587883,0.040094878524541855,1850.686535561475,2276.879061586265,3816.461181640625,0.07276294849537036,-393.37738037109375,54.83768081665039,-4.613929271697998,11.579569816589355,1.092680811882019,-3.118499755859375,-5.7658119201660165,-4.908576011657715,-3.810214757919312,-0.3264703750610352,-1.9490290880203247,-4.737565517425537,-4.095693588256837,-2.784292697906494,-1.9889554977416992,-7.0068721771240225,-6.665517330169678,-2.7686021327972408,-7.793075084686278,-2.7674622535705566,healthy
49,01acd5c6-b615-4139-a115-b77a9dba9301.wav,0.4664342105388642,0.04572879895567894,1945.5332745476126,1644.1175734249955,3572.019449869791,0.1441944263599537,-418.8520812988281,93.87688446044922,-25.93325042724609,6.096810817718506,-11.299515724182127,-0.21118375658988955,-11.184930801391602,-12.414132118225098,-5.195930004119873,-12.594706535339355,0.6765438914299011,-11.84336757659912,-7.302322387695312,2.2091832160949707,-5.73923397064209,2.267538547515869,-2.2107162475585938,-2.9244306087493896,-2.284106731414795,-5.211633682250977,healthy
